4.703999999999999848e-01 2.291380174636840650e+01
2.633800000000000030e-01 2.103204044342041001e+01
7.423999999999999488e-01 2.369038335800171069e+01
9.103900000000000325e-01 2.428864650726318430e+01
3.373999999999999777e-01 2.162807813644409194e+01
9.833899999999999864e-01 2.413239961624145380e+01
8.133799999999999919e-01 2.368053520202636619e+01
8.174000000000000155e-01 2.402517234802246193e+01
9.603800000000000114e-01 2.426334564208984546e+01
7.563900000000000068e-01 2.365208635330200337e+01
8.789099999999999691e-01 2.397736816406250071e+01
8.099100000000000188e-01 2.404820894241332851e+01
6.279099999999999682e-01 2.371299219131469727e+01
9.349100000000000188e-01 2.424942678451538214e+01
6.979100000000000303e-01 2.356274986267089844e+01
7.679099999999999815e-01 2.357458417892456026e+01
8.649099999999999566e-01 2.422019128799438548e+01
5.149099999999999788e-01 2.333100811004638686e+01
4.709099999999999953e-01 2.296854814529418931e+01
9.289100000000000135e-01 2.433129997253417898e+01
6.311999999999999833e-01 2.317095561981201257e+01
6.161999999999999700e-01 2.329338563919067440e+01
5.652000000000000357e-01 2.346632614135742045e+01
5.581899999999999640e-01 2.324488067626953125e+01
7.361999999999999655e-01 2.364638008117675838e+01
2.621999999999999886e-01 2.105381669998168803e+01
7.621999999999999886e-01 2.368739437103271328e+01
8.591999999999999638e-01 2.408667787551879869e+01
5.592000000000000304e-01 2.328260149002075252e+01
4.801599999999999757e-01 2.294336435317993050e+01
9.211599999999999788e-01 2.422308595657348462e+01
4.751600000000000268e-01 2.267097211837768711e+01
8.921599999999999531e-01 2.400495967864990376e+01
6.311600000000000543e-01 2.363140188217163029e+01
7.351600000000000357e-01 2.367258108139037986e+01
4.181599999999999762e-01 2.247964265823364371e+01
5.351599999999999691e-01 2.303774072647094684e+01
7.341600000000000348e-01 2.388945478439331183e+01
6.091600000000000348e-01 2.332612522125243970e+01
7.011600000000000055e-01 2.372965461730957060e+01
9.821600000000000330e-01 2.415116466522216854e+01
7.581599999999999451e-01 2.386932489395141488e+01
6.433900000000000174e-01 2.375845220565796012e+01
5.153900000000000148e-01 2.308247089385986328e+01
8.053799999999999848e-01 2.365515363693237205e+01
8.003900000000000459e-01 2.380872276306152457e+01
7.153800000000000159e-01 2.348230037689209126e+01
7.663900000000000157e-01 2.388458154678344769e+01
9.013900000000000245e-01 2.358276800155639563e+01
7.183899999999999730e-01 2.365092664718627802e+01
5.793800000000000061e-01 2.347054868698119989e+01
9.603800000000000114e-01 2.414233373641967617e+01
6.483900000000000219e-01 2.338805072784423800e+01
9.363899999999999446e-01 2.426208385467529283e+01
4.613800000000000123e-01 2.288028732299804702e+01
6.703900000000000414e-01 2.340408462524414190e+01
2.463899999999999979e-01 2.153114622116088839e+01
6.389200000000000434e-01 2.360209739685058494e+01
5.359099999999999975e-01 2.341504381179809613e+01
7.739099999999999868e-01 2.376291790008544780e+01
3.709100000000000175e-01 2.207719739913940415e+01
6.999199999999999866e-01 2.360959829330444393e+01
3.739100000000000201e-01 2.206797576904297031e+01
8.539099999999999469e-01 2.413336437225341768e+01
6.039200000000000124e-01 2.341751415252685575e+01
5.349099999999999966e-01 2.322969135284423814e+01
4.009099999999999886e-01 2.224225347518920870e+01
3.719100000000000183e-01 2.184890169143676886e+01
8.409100000000000463e-01 2.419963600158691364e+01
5.321599999999999664e-01 2.306212055206298928e+01
9.311599999999999877e-01 2.402615249633788963e+01
5.531599999999999850e-01 2.342993780136108484e+01
8.411600000000000188e-01 2.408608451843261733e+01
7.273899999999999810e-01 2.373574522018432731e+01
4.423799999999999955e-01 2.265253835678100458e+01
2.823999999999999844e-01 2.120802169799804560e+01
5.193999999999999728e-01 2.322433729171752859e+01
1.060389999999999944e+00 2.445349828720092944e+01
2.683800000000000074e-01 2.128376464843750071e+01
2.504000000000000115e-01 2.114725812911987290e+01
6.989199999999999857e-01 2.408438274383544808e+01
7.309099999999999486e-01 2.369082450866699219e+01
9.989099999999999646e-01 2.450296230316162038e+01
4.099099999999999966e-01 2.248523149490356587e+01
1.269399999999999973e-01 2.003876565933227383e+01
2.560899999999999843e-01 2.115289493560791101e+01
8.848000000000000309e-02 1.906990480422973633e+01
1.179700000000000054e-01 1.969932111740112290e+01
1.406999999999999917e-01 1.997321823120117301e+01
1.731499999999999984e-01 2.032743207931518725e+01
1.643100000000000116e-01 2.058959213256835952e+01
1.598999999999999866e-01 2.020777193069458022e+01
2.483499999999999874e-01 2.117740118026733498e+01
1.605900000000000105e-01 2.004932641983032227e+01
2.188700000000000090e-01 2.097574625015258931e+01
1.199100000000000027e-01 1.950039295196533118e+01
1.783899999999999930e-01 2.054241495132446360e+01
2.792299999999999782e-01 2.143619258880615064e+01
6.640999999999999681e-02 1.849626493453979492e+01
2.797999999999999932e-01 2.126849744796752972e+01
1.849999999999999978e-01 2.064978996276855483e+01
5.714999999999999941e-02 1.811512420654296918e+01
1.088599999999999984e-01 1.963887165069580121e+01
2.032299999999999940e-01 2.070717666625976605e+01
2.116000000000000103e-01 2.072611410140991239e+01
2.135299999999999976e-01 2.086167774200439595e+01
1.440899999999999959e-01 2.025510442733764549e+01
2.567200000000000037e-01 2.115786800384521626e+01
2.188499999999999890e-01 2.082734205245971637e+01
7.882999999999999730e-02 1.885288520812988367e+01
8.282000000000000473e-02 1.908314264297485252e+01
2.366999999999999937e-01 2.111437864303588796e+01
8.254000000000000226e-02 1.906823242187499901e+01
1.889099999999999946e-01 2.064503269195556712e+01
8.140999999999999626e-02 1.890771039962768540e+01
1.262199999999999989e-01 1.977314361572265611e+01
1.245499999999999940e-01 1.960539855957031108e+01
3.704600000000000115e-01 2.212628143310546847e+01
2.021499999999999964e-01 2.065000175476074062e+01
1.799000000000000044e-01 2.059609975814819194e+01
2.266900000000000026e-01 2.090468921661376811e+01
2.968299999999999828e-01 2.176607828140258860e+01
2.502900000000000125e-01 2.103960788726806541e+01
1.488200000000000078e-01 1.989940082550048928e+01
1.472900000000000043e-01 2.030998805999755774e+01
2.197500000000000009e-01 2.088521459579467887e+01
3.849199999999999844e-01 2.192372516632079993e+01
1.739999999999999880e-01 2.045520399093627972e+01
2.993600000000000150e-01 2.131877935409545799e+01
2.455199999999999882e-01 2.109449640274047866e+01
1.961100000000000065e-01 2.080685647964477525e+01
2.485199999999999909e-01 2.104840375900268512e+01
2.463700000000000057e-01 2.120670936584472699e+01
1.351400000000000101e-01 2.004381629943847543e+01
2.363000000000000100e-01 2.090812427520751982e+01
1.785100000000000020e-01 2.063481704711914233e+01
3.149399999999999977e-01 2.164884302139282113e+01
1.844300000000000106e-01 2.047951278686523580e+01
2.612900000000000222e-01 2.112642513275146428e+01
1.812300000000000022e-01 2.044670766830444464e+01
3.804799999999999849e-01 2.224878414154052564e+01
1.848100000000000021e-01 2.046738059997558423e+01
2.084699999999999886e-01 2.090887506484985181e+01
3.158199999999999896e-01 2.144577470779418960e+01
2.036799999999999999e-01 2.087219587326049819e+01
1.233599999999999974e-01 1.987706426620483313e+01
1.533899999999999986e-01 2.030363918304443516e+01
3.343900000000000206e-01 2.197243886947631708e+01
1.550900000000000056e-01 2.025920543670654439e+01
1.583700000000000108e-01 2.021171331405639648e+01
3.093799999999999883e-01 2.177575180053710824e+01
1.850700000000000123e-01 2.049495023727417120e+01
1.837600000000000067e-01 2.057916339874267564e+01
1.769600000000000062e-01 2.034714496612548729e+01
1.776800000000000046e-01 2.050890407562256001e+01
7.180000000000000271e-02 1.891349950790405288e+01
1.696000000000000008e-01 2.035228750228881722e+01
1.438699999999999979e-01 1.991817661285400476e+01
2.519100000000000228e-01 2.132119014739990348e+01
3.742999999999999799e-02 1.700886438369751019e+01
2.874599999999999933e-01 2.147241546630859332e+01
2.377499999999999891e-01 2.109771024703979592e+01
1.551700000000000024e-01 2.051892427444457923e+01
1.527100000000000124e-01 2.029124954223632926e+01
2.572200000000000042e-01 2.108349435806274386e+01
1.369599999999999984e-01 2.001161924362182631e+01
3.256899999999999795e-01 2.161121990203857379e+01
1.063800000000000023e-01 1.944912111282348732e+01
4.012700000000000156e-01 2.233759508132934712e+01
1.893100000000000060e-01 2.076441133499145408e+01
1.972599999999999909e-01 2.055496803283691420e+01
2.109900000000000109e-01 2.071530353546142678e+01
2.045299999999999896e-01 2.071815624237060405e+01
2.701000000000000068e-01 2.150901018142700138e+01
2.911400000000000099e-01 2.128609928131103501e+01
2.354199999999999904e-01 2.090627050399780273e+01
1.532499999999999973e-01 2.041075754165649414e+01
2.100499999999999867e-01 2.085744007110595533e+01
3.137599999999999834e-01 2.135438796997070199e+01
1.368699999999999917e-01 2.008859436035156421e+01
2.956699999999999884e-01 2.138341733932495004e+01
3.039399999999999880e-01 2.127293298721313519e+01
1.218999999999999945e-01 1.966950675964355355e+01
1.742799999999999905e-01 1.994675102233886577e+01
2.488299999999999956e-01 2.102365730285644574e+01
1.383300000000000085e-01 2.004159042358398324e+01
2.431500000000000050e-01 2.102137636184692226e+01
2.426699999999999968e-01 2.114042812347411981e+01
2.757299999999999751e-01 2.119612825393676658e+01
2.172800000000000009e-01 2.064821590423584041e+01
2.033500000000000030e-01 2.089918905258178583e+01
1.902500000000000024e-01 2.054551504135131879e+01
1.372899999999999954e-01 1.994016033172607294e+01
8.504000000000000448e-02 1.905661333084106346e+01
1.900900000000000090e-01 2.061434112548828068e+01
9.227000000000000479e-02 1.914431880950927578e+01
2.616600000000000037e-01 2.135315223693847742e+01
2.616200000000000192e-01 2.121344591140747227e+01
1.470299999999999940e-01 2.009351732254028278e+01
1.795799999999999896e-01 2.040854394912719627e+01
1.902899999999999869e-01 2.073785881042480383e+01
2.888999999999999901e-01 2.124469289779663228e+01
2.296700000000000130e-01 2.114284723281860323e+01
8.543000000000000593e-02 1.893106044769287166e+01
2.765599999999999725e-01 2.100918912887573242e+01
1.549200000000000021e-01 2.025691509246826172e+01
1.292800000000000060e-01 1.983640951156616339e+01
2.709099999999999842e-01 2.126383703231811495e+01
2.935300000000000131e-01 2.149926582336425795e+01
1.897899999999999865e-01 2.070724649429321218e+01
2.026699999999999890e-01 2.072191736221313363e+01
1.789000000000000035e-01 2.046991933822631893e+01
3.035399999999999765e-01 2.138307659149170092e+01
7.523000000000000520e-02 1.876834413528442269e+01
2.575999999999999956e-01 2.107548160552978445e+01
1.846800000000000108e-01 2.076151874542236442e+01
1.162799999999999945e-01 1.973002828598022518e+01
6.481000000000000649e-02 1.846711942672729379e+01
1.028799999999999992e-01 1.949993635177612461e+01
4.436999999999999972e-02 1.738523761749267749e+01
1.659499999999999864e-01 2.029753599166870259e+01
1.204199999999999993e-01 1.993649484634399371e+01
2.464300000000000102e-01 2.113887830734253015e+01
2.228600000000000025e-01 2.068202386856079045e+01
1.791500000000000037e-01 2.037136800765991040e+01
1.971799999999999942e-01 2.074802551269531392e+01
2.133799999999999863e-01 2.060509962081909308e+01
2.434000000000000052e-01 2.140367534637451286e+01
2.365200000000000080e-01 2.097502727508544851e+01
2.253400000000000125e-01 2.086580648422241069e+01
3.298400000000000221e-01 2.171025005340576186e+01
2.460299999999999987e-01 2.139695283889770394e+01
3.293099999999999916e-01 2.151823932647705107e+01
2.030800000000000105e-01 2.068201435089111229e+01
2.843600000000000017e-01 2.152209812164306513e+01
1.479199999999999959e-01 2.021177026748657113e+01
3.279299999999999993e-01 2.187392187118530273e+01
2.420599999999999974e-01 2.122581012725829908e+01
2.233400000000000107e-01 2.091154222488403391e+01
1.530400000000000094e-01 1.982928064346313590e+01
2.073500000000000065e-01 2.060551301956176928e+01
2.031300000000000050e-01 2.075600093841552862e+01
2.733999999999999764e-01 2.116269710540771598e+01
1.865100000000000091e-01 2.069099489212036147e+01
2.193499999999999894e-01 2.084353740692138501e+01
2.443599999999999939e-01 2.113623338699340692e+01
1.335300000000000098e-01 1.993225374221801616e+01
2.833200000000000163e-01 2.126884960174560391e+01
3.695200000000000151e-01 2.154628307342529325e+01
2.054799999999999960e-01 2.076545021057128793e+01
1.735700000000000021e-01 2.057789602279662944e+01
1.268799999999999928e-01 1.966234720230102440e+01
2.843399999999999817e-01 2.121660917282104464e+01
1.001800000000000052e-01 1.943904018402099609e+01
3.742500000000000271e-01 2.211411996841430749e+01
2.368399999999999950e-01 2.114854955673217773e+01
1.589899999999999924e-01 2.029257307052612447e+01
7.877000000000000668e-02 1.887735240936279268e+01
1.568900000000000017e-01 2.029357282638549975e+01
8.805999999999999939e-02 1.909231882095336985e+01
1.820299999999999974e-01 2.041746326446533288e+01
2.562499999999999778e-01 2.096118064880371179e+01
1.363900000000000112e-01 1.988769506454467617e+01
3.697599999999999776e-01 2.191305591583251910e+01
1.293999999999999873e-01 1.988577339172363168e+01
2.668699999999999961e-01 2.121591773986816420e+01
1.748300000000000132e-01 2.069361536026001147e+01
1.136400000000000049e-01 1.958232351303100671e+01
1.124200000000000060e-01 1.951264730453491225e+01
1.531700000000000006e-01 2.021380517959594769e+01
1.891400000000000026e-01 2.064893037796020536e+01
1.635600000000000109e-01 2.014963684082031392e+01
1.986199999999999910e-01 2.072751668930053626e+01
1.458099999999999952e-01 2.003972715377807745e+01
5.573000000000000176e-02 1.816611532211303626e+01
2.865500000000000269e-01 2.107135604858398281e+01
1.838799999999999879e-01 2.060012531280517578e+01
1.035100000000000048e-01 1.938680965423584013e+01
1.068299999999999944e-01 1.958034555435180835e+01
1.647699999999999998e-01 2.034667509078979464e+01
1.074999999999999983e-01 1.954353204727172866e+01
1.289899999999999936e-01 1.979301383972168082e+01
5.947999999999999815e-02 1.832411773681640454e+01
4.093000000000000110e-02 1.738730127334594755e+01
1.704999999999999918e-02 1.583221002578735437e+01
1.531000000000000069e-02 1.571981603622436552e+01
1.472000000000000045e-02 1.577261249542236321e+01
2.673000000000000029e-02 1.632758401870727383e+01
1.731999999999999859e-02 1.580895940780639641e+01
4.436999999999999972e-02 1.744146966934204102e+01
1.566999999999999990e-02 1.579622282028198299e+01
2.477000000000000035e-02 1.631028137207031392e+01
3.799999999999999906e-02 1.709264410018920799e+01
2.989999999999999949e-02 1.654647592544555579e+01
1.012000000000000052e-02 1.544708852767944407e+01
2.580000000000000002e-02 1.630607044219970803e+01
1.038000000000000034e-02 1.546353948593139727e+01
3.790999999999999925e-02 1.686421829223632685e+01
3.506999999999999701e-02 1.698684528350830192e+01
1.268000000000000030e-02 1.564748504638671811e+01
2.525000000000000161e-02 1.642575508117675653e+01
1.907999999999999974e-02 1.575514410018920941e+01
3.488999999999999740e-02 1.690752149581909336e+01
2.949999999999999845e-02 1.653952072143554730e+01
3.416000000000000286e-02 1.685008386611938391e+01
4.066999999999999782e-02 1.736423288345336857e+01
7.514999999999999458e-02 1.868405447006225728e+01
5.580999999999999850e-02 1.821255599975586037e+01
2.528999999999999998e-02 1.622430673599243178e+01
3.500999999999999945e-02 1.683518808364868136e+01
2.845999999999999919e-02 1.642867158889770351e+01
3.280000000000000276e-02 1.667972955703735494e+01
3.377999999999999753e-02 1.684025030136108469e+01
4.596999999999999698e-02 1.769647819519042997e+01
4.340999999999999720e-02 1.743213294982910000e+01
5.684000000000000163e-02 1.829648868560791186e+01
2.024000000000000105e-02 1.597857126235961900e+01
3.191000000000000086e-02 1.656533809661865320e+01
4.150000000000000216e-02 1.727582735061645636e+01
2.639000000000000026e-02 1.642013566970825167e+01
2.650999999999999884e-02 1.640838113784790053e+01
2.689000000000000071e-02 1.635793832778930579e+01
2.349000000000000046e-02 1.617396900177001839e+01
5.066999999999999976e-02 1.758706537246704116e+01
4.093000000000000110e-02 1.712657440185546776e+01
6.876999999999999780e-02 1.861488222122192226e+01
1.754000000000000004e-02 1.577048933029174727e+01
2.556999999999999898e-02 1.635378946304321346e+01
2.188999999999999974e-02 1.589270492553711023e+01
3.155000000000000165e-02 1.667563798904419059e+01
6.844999999999999696e-02 1.867796190261840650e+01
2.248999999999999957e-02 1.617024179458618249e+01
4.948999999999999927e-02 1.803919292449951328e+01
3.160999999999999921e-02 1.660455760955810689e+01
3.434000000000000247e-02 1.698066873550414968e+01
4.485999999999999710e-02 1.748807491302490291e+01
1.531000000000000069e-02 1.570963848114013750e+01
3.048000000000000015e-02 1.662324073791504020e+01
3.837000000000000133e-02 1.698733867645263729e+01
3.681999999999999856e-02 1.703889791488647631e+01
2.210000000000000159e-02 1.619098932266235380e+01
1.401999999999999948e-02 1.576822000503540089e+01
5.890000000000000097e-02 1.830935260772704964e+01
5.895000000000000240e-02 1.819317010879516516e+01
6.887999999999999678e-02 1.839748199462890454e+01
2.040000000000000147e-02 1.602572973251342603e+01
2.894000000000000045e-02 1.628910707473754726e+01
2.384000000000000008e-02 1.619939737319946360e+01
1.451000000000000033e-02 1.577675489425659094e+01
3.291999999999999788e-02 1.693249996185302564e+01
6.454999999999999627e-02 1.843824245452880817e+01
1.662999999999999895e-02 1.586285089492797873e+01
5.358999999999999875e-02 1.794928718566894688e+01
3.162999999999999839e-02 1.685316289901733455e+01
2.750999999999999973e-02 1.634120443344116325e+01
2.559000000000000163e-02 1.639871158599853374e+01
2.401000000000000009e-02 1.631767454147338725e+01
3.713000000000000328e-02 1.683682941436767422e+01
3.407999999999999918e-02 1.696949254989624123e+01
2.453999999999999931e-02 1.639032554626464844e+01
1.696999999999999897e-02 1.579298730850219812e+01
1.628999999999999893e-02 1.571364017486572351e+01
3.184000000000000025e-02 1.672764520645141673e+01
3.699999999999999817e-02 1.730175474166870231e+01
2.931999999999999884e-02 1.655275560379028477e+01
1.739999999999999880e-02 1.584365751266479450e+01
3.577999999999999931e-02 1.696405807495117202e+01
2.844999999999999959e-02 1.641544588088989087e+01
5.034999999999999892e-02 1.775814414978027500e+01
4.268999999999999878e-02 1.735418462753295898e+01
3.212000000000000272e-02 1.673376676559448129e+01
2.751999999999999932e-02 1.631028968811035185e+01
3.048999999999999974e-02 1.665080598831176673e+01
1.723999999999999838e-02 1.563478034973144482e+01
7.062999999999999834e-02 1.873142353057861342e+01
5.344000000000000139e-02 1.801923666000366353e+01
2.878000000000000003e-02 1.653541210174560661e+01
3.518000000000000294e-02 1.705407272338867131e+01
3.348000000000000281e-02 1.666533393859863210e+01
4.651000000000000273e-02 1.762430740356445469e+01
6.119000000000000133e-02 1.847386651992797724e+01
4.714000000000000135e-02 1.753692729949951001e+01
2.120000000000000009e-02 1.604602893829345689e+01
4.028000000000000330e-02 1.721678756713867031e+01
3.862999999999999767e-02 1.712105888366699347e+01
3.314000000000000279e-02 1.691227008819580035e+01
2.414000000000000173e-02 1.621993471145630039e+01
2.836999999999999938e-02 1.648931867599487333e+01
1.043000000000000003e-02 1.561115919113159123e+01
2.037999999999999881e-02 1.593267953872680742e+01
4.710000000000000298e-02 1.755690931320190273e+01
3.984000000000000041e-02 1.724799148559570483e+01
1.220000000000000077e-02 1.545823282241821239e+01
1.271000000000000081e-02 1.569539165496826172e+01
1.762999999999999984e-02 1.590279767990112347e+01
2.171000000000000013e-02 1.608576154708862305e+01
1.572000000000000133e-02 1.587065687179565465e+01
1.972000000000000142e-02 1.583676746368408139e+01
1.677999999999999978e-02 1.567840764999389691e+01
1.226000000000000006e-02 1.554990938186645444e+01
5.322000000000000342e-02 1.806566440582275490e+01
3.055000000000000077e-02 1.637820100784301758e+01
3.000999999999999848e-02 1.645872562408447237e+01
1.506000000000000047e-02 1.579518301010131864e+01
1.529999999999999936e-02 1.583759582519531328e+01
4.712999999999999828e-02 1.773157545089721765e+01
3.411000000000000143e-02 1.697851182937622028e+01
1.519999999999999997e-02 1.560606344223022468e+01
1.503999999999999955e-02 1.575063781738281321e+01
2.762999999999999831e-02 1.672926513671875171e+01
3.359000000000000180e-02 1.691385410308837933e+01
1.447000000000000022e-02 1.562540906906127880e+01
2.546999999999999958e-02 1.623586017608642607e+01
1.081999999999999976e-02 1.550150360107421932e+01
1.740999999999999839e-02 1.572708005905151296e+01
2.031000000000000166e-02 1.613159755706787024e+01
4.818999999999999673e-02 1.785587062835693217e+01
2.222999999999999976e-02 1.627107828140258761e+01
2.810999999999999957e-02 1.633497098922729407e+01
5.457999999999999657e-02 1.811381851196289006e+01
5.720999999999999697e-02 1.806103389739990206e+01
2.091000000000000150e-02 1.599210420608520522e+01
1.454000000000000084e-02 1.564610555648803647e+01
4.309999999999999942e-02 1.750886533737182660e+01
3.273000000000000215e-02 1.674721151351928583e+01
3.398999999999999938e-02 1.684288854598998952e+01
1.382000000000000069e-02 1.558089147567748967e+01
5.091999999999999998e-02 1.789780380249023395e+01
1.752000000000000085e-02 1.585726753234863295e+01
2.481999999999999831e-02 1.628135541915893469e+01
2.879999999999999921e-02 1.642235336303711080e+01
